tax_prd,tax_prd_yr,formtype,pdf_url,updated,totrevenue,totfuncexpns,totassetsend,totliabend,pct_compnsatncurrofcr,subseccd,unrelbusinccd,initiationfees,grsrcptspublicuse,grsincmembers,grsincother,totcntrbgfts,totprgmrevnue,invstmntinc,txexmptbndsproceeds,royaltsinc,grsrntsreal,grsrntsprsnl,rntlexpnsreal,rntlexpnsprsnl,rntlincreal,rntlincprsnl,netrntlinc,grsalesecur,grsalesothr,cstbasisecur,cstbasisothr,gnlsecur,gnlsothr,netgnls,grsincfndrsng,lessdirfndrsng,netincfndrsng,grsincgaming,lessdirgaming,netincgaming,grsalesinvent,lesscstofgoods,netincsales,miscrevtot11e,compnsatncurrofcr,othrsalwages,payrolltx,profndraising,txexmptbndsend,secrdmrtgsend,unsecurednotesend,retainedearnend,totnetassetend,nonpfrea,gftgrntsrcvd170,txrevnuelevied170,srvcsval170,grsinc170,grsrcptsrelated170,totgftgrntrcvd509,grsrcptsadmissn509,txrevnuelevied509,srvcsval509,subtotsuppinc509,totsupp509,ein,totcntrbs,prgmservrev,duesassesmnts,othrinvstinc,grsamtsalesastothr,basisalesexpnsothr,gnsaleofastothr,grsrevnuefndrsng,direxpns,grsalesminusret,costgoodsold,grsprft,othrevnue,totrevnue,totexpns,totexcessyr,othrchgsnetassetfnd,totnetassetsend,unrelbusincd,initiationfee,grspublicrcpts,gftgrntrcvd170,grsrcptsrelatd170,grsrcptsadmiss509,tax_period,asset_amount,income_amount,revenue_amount,org_name,org_subname
201806.0,2018.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=05_2019_prefixes_94-95%2F942967138_201806_990_2019050816279221.pdf,2021-08-30T18:40:42.070Z,347133.0,301088.0,438867.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,334457.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23068.0,10456.0,12612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438867.0,09,0.0,0.0,0.0,0.0,0.0,1562230.0,355670.0,0.0,0.0,300.0,1920030.0,942967138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,309 Grattan Elementary Pta
201706.0,2017.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F942967138_201706_990_2017112114968009.pdf,2018-12-10T23:08:43.762Z,330387.0,236302.0,295745.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,284729.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57831.0,14067.0,43764.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295745.0,9,0.0,0.0,0.0,0.0,0.0,1557166.0,432138.0,0.0,0.0,374.0,1991508.0,942967138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,309 Grattan Elementary Pta
201606.0,2016.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2017_03_EO%2F94-2967138_990_201606.pdf,2017-06-30T00:35:16.142Z,395272.0,390217.0,201660.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,286404.0,83271.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38019.0,12485.0,25534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201660.0,9,0.0,0.0,0.0,0.0,0.0,1589128.0,482225.0,0.0,0.0,511.0,2071864.0,942967138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,309 Grattan Elementary Pta
201506.0,2015.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_01_EO%2F13-078059_94117-4208_942967138.pdf,2017-06-30T00:22:02.907Z,397909.0,414876.0,363571.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,322803.0,75050.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31052.0,363571.0,9,0.0,0.0,0.0,0.0,0.0,1571549.0,446429.0,0.0,0.0,808.0,2018786.0,942967138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,309 Grattan Elementary Pta
201406.0,2014.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_03_EO%2F94-2967138_990_201406.pdf,2017-06-30T00:22:01.412Z,412321.0,375367.0,374892.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,333837.0,78430.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42373.0,374892.0,9,0.0,0.0,0.0,0.0,0.0,1352273.0,541174.0,0.0,0.0,857.0,1894304.0,942967138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,309 Grattan Elementary Pta
201306.0,2013.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_01_EO%2F94-2967138_990_201306.pdf,2017-06-29T23:53:01.916Z,429068.0,439832.0,332519.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,207367.0,221701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332519.0,332519.0,9,0.0,0.0,0.0,0.0,0.0,1100647.0,590633.0,0.0,0.0,3103.0,1694383.0,942967138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,309 Grattan Elementary Pta
201206.0,2012.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_03_EO%2F94-2967138_990_201206.pdf,2017-06-29T23:49:00.332Z,424809.0,338891.0,336308.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,295218.0,129391.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336308.0,336308.0,9,0.0,0.0,0.0,0.0,0.0,919303.0,586053.0,0.0,0.0,4095.0,1509451.0,942967138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,309 Grattan Elementary Pta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942967138,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-01,584735.0,361710.0,340898.0,Pta California Congress Of Parents Teachers & Students Inc,309 Grattan Elementary Pta
202406.0,2024.0,1.0,,2025-08-05T16:13:24.291Z,168530.0,145274.0,165203.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,114016.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,301500.0,,0.0,0.0,1661.0,828878.0,942569531,54095.0,0.0,0.0,419.0,0.0,0.0,0.0,139791.0,25775.0,0.0,0.0,0.0,0.0,168530.0,145274.0,23256.0,0.0,165203.0,,0.0,0.0,0.0,0.0,525717.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
202306.0,2023.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_12_2023_prefixes_92-94%2F942569531_202306_990EZ_2023121322113946.pdf,2024-08-28T20:25:15.634Z,143209.0,135853.0,141947.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,100121.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,307565.0,,0.0,0.0,1431.0,775474.0,942569531,43088.0,0.0,0.0,0.0,0.0,0.0,0.0,136577.0,36456.0,0.0,0.0,0.0,0.0,143209.0,135853.0,7356.0,0.0,141947.0,,0.0,0.0,0.0,0.0,466478.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
202206.0,2022.0,1.0,,2023-08-07T19:53:42.534Z,159919.0,137192.0,134591.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,99867.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,337046.0,,0.0,0.0,1835.0,731376.0,942569531,59566.0,0.0,0.0,486.0,0.0,0.0,0.0,121325.0,21458.0,0.0,0.0,0.0,0.0,159919.0,137192.0,22727.0,424.0,134591.0,,0.0,0.0,0.0,0.0,392495.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
202106.0,2021.0,1.0,,2022-07-01T20:45:08.829Z,124245.0,116115.0,111440.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,44416.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,337565.0,,0.0,0.0,1662.0,678927.0,942569531,79379.0,0.0,0.0,450.0,0.0,0.0,0.0,49206.0,4790.0,0.0,0.0,0.0,0.0,124245.0,116115.0,8130.0,0.0,111440.0,0.0,0.0,0.0,0.0,0.0,339700.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
202006.0,2020.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=05_2021_prefixes_92-94%2F942569531_202006_990EZ_2021051718118360.pdf,2022-04-05T21:24:27.528Z,131783.0,109529.0,103310.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,66105.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,297782.0,,0.0,0.0,1496.0,648933.0,942569531,65372.0,0.0,0.0,306.0,0.0,0.0,0.0,78818.0,12713.0,0.0,0.0,0.0,0.0,131783.0,109529.0,22254.0,0.0,103310.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
201906.0,2019.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=02_2020_prefixes_91-94%2F942569531_201906_990EZ_2020021017133744.pdf,2022-04-05T21:15:19.560Z,116575.0,128112.0,81056.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,56226.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,262677.0,,0.0,0.0,1385.0,606386.0,942569531,60160.0,0.0,0.0,189.0,0.0,0.0,0.0,80552.0,24326.0,0.0,0.0,0.0,0.0,116575.0,128112.0,-11537.0,-814.0,81056.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
201806.0,2018.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=03_2019_prefixes_92-95%2F942569531_201806_990EZ_2019030516147101.pdf,2021-09-13T18:02:18.867Z,112275.0,105923.0,93407.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,39302.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,254341.0,,0.0,0.0,1419.0,584650.0,942569531,72569.0,0.0,0.0,404.0,0.0,0.0,0.0,62594.0,23292.0,0.0,0.0,0.0,0.0,112275.0,105923.0,6352.0,1414.0,93407.0,0.0,0.0,0.0,0.0,0.0,328695.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
201706.0,2017.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=04_2018_prefixes_86-95%2F942569531_201706_990EZ_2018042715275487.pdf,2021-09-13T18:00:09.626Z,93585.0,60930.0,85641.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,33187.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,195620.0,,0.0,0.0,1209.0,576519.0,942569531,60085.0,0.0,0.0,313.0,0.0,0.0,0.0,68530.0,35343.0,0.0,0.0,0.0,0.0,93585.0,60930.0,32655.0,688.0,85641.0,0.0,0.0,0.0,0.0,0.0,379495.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
201606.0,2016.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=IRS%2F942569531_201606_990EZ_2017072014577649.pdf,2021-09-13T18:29:27.295Z,80369.0,80233.0,52298.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35804.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,177248.0,,0.0,0.0,1095.0,726940.0,942569531,39596.0,4685.0,0.0,284.0,0.0,0.0,0.0,54477.0,18673.0,0.0,0.0,0.0,0.0,80369.0,80233.0,136.0,0.0,52298.0,0.0,0.0,0.0,0.0,0.0,548402.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
201506.0,2015.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2016_02_EO%2F94-2569531_990EZ_201506.pdf,2017-06-30T00:26:59.237Z,76080.0,71970.0,52162.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,40027.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,155072.0,,0.0,0.0,813.0,791584.0,942569531,30267.0,5591.0,0.0,195.0,0.0,0.0,0.0,65897.0,25870.0,0.0,0.0,0.0,0.0,76080.0,71970.0,4110.0,0.0,52162.0,0.0,0.0,0.0,0.0,0.0,635504.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
201406.0,2014.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_05_EO%2F94-2569531_990EZ_201406.pdf,2017-06-30T00:26:59.237Z,93456.0,103881.0,48052.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35691.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,133894.0,,0.0,0.0,620.0,817126.0,942569531,51824.0,5523.0,223.0,0.0,0.0,0.0,0.0,61398.0,25707.0,0.0,0.0,0.0,195.0,93456.0,103881.0,-10425.0,0.0,48052.0,0.0,0.0,0.0,0.0,0.0,682417.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
201306.0,2013.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2013_12_EO%2F94-2569531_990_201306.pdf,2017-06-29T23:52:20.170Z,127436.0,45931.0,58477.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,13848.0,113394.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58477.0,58477.0,9,0.0,0.0,0.0,0.0,0.0,118800.0,706244.0,0.0,0.0,397.0,825441.0,942569531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
201206.0,2012.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=2012_11_EO%2F94-2569531_990_201206.pdf,2017-06-29T23:37:55.250Z,279349.0,282617.0,75710.0,1365.0,0.0,3.0,N,0.0,0.0,0.0,0.0,40341.0,237437.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74345.0,74345.0,9,0.0,0.0,0.0,0.0,0.0,141682.0,683600.0,0.0,0.0,203.0,825485.0,942569531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
201106.0,2011.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2011_12_EO%2F94-2569531_990EZ_201106.pdf,2017-06-29T23:40:36.001Z,163685.0,101468.0,118770.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,136699.0,,0.0,0.0,4.0,673616.0,942569531,12640.0,146263.0,4780.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163685.0,101468.0,62217.0,0.0,118770.0,0.0,0.0,0.0,0.0,0.0,536913.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
201006.0,2010.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2011_12_EO%2F94-2569531_990EZ_201006.pdf,2017-06-29T23:40:35.086Z,127947.0,118830.0,56553.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,156465.0,,0.0,0.0,2.0,637867.0,942569531,6505.0,118400.0,3040.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127947.0,118830.0,9117.0,0.0,56553.0,0.0,0.0,0.0,0.0,0.0,481400.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942569531,,,,,,,,,,,,,,,,,,,,,,,,,2024-06-01,165203.0,194305.0,168530.0,Pta California Congress Of Parents Teachers & Students Inc,Francis Scott Key Elementary Pta
202206.0,2022.0,1.0,,2023-08-07T19:53:34.432Z,24135.0,13879.0,255273.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,249545.0,,0.0,0.0,856.0,380889.0,900633862,24015.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24135.0,13879.0,10256.0,10.0,255273.0,,0.0,0.0,0.0,0.0,129889.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,San Francisco Public Montessori Pta
202106.0,2021.0,1.0,,2022-07-01T20:45:00.453Z,34868.0,10993.0,245007.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,11624.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,342640.0,,0.0,0.0,736.0,547096.0,900633862,23130.0,0.0,0.0,114.0,0.0,0.0,0.0,15161.0,3537.0,0.0,0.0,0.0,0.0,34868.0,10993.0,23875.0,329.0,245007.0,0.0,0.0,0.0,0.0,0.0,203121.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,San Francisco Public Montessori Pta
202006.0,2020.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=06_2021_prefixes_84-91%2F900633862_202006_990EZ_2021060318252335.pdf,2022-04-05T21:25:11.154Z,105336.0,64021.0,220803.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34387.0,0.0,,,,,,,,,,,,,,,,09,,0.0,0.0,0.0,,373306.0,,0.0,0.0,622.0,612245.0,900633862,70682.0,0.0,0.0,267.0,0.0,0.0,0.0,39232.0,4845.0,0.0,0.0,0.0,0.0,105336.0,64021.0,41315.0,0.0,220803.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,San Francisco Public Montessori Pta
201906.0,2019.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=01_2020_prefixes_84-90%2F900633862_201906_990EZ_2020011017015497.pdf,2022-04-05T21:16:33.384Z,103829.0,53895.0,179488.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29594.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,343775.0,,0.0,0.0,355.0,592129.0,900633862,74862.0,0.0,0.0,279.0,0.0,0.0,0.0,35462.0,5868.0,295.0,1201.0,-906.0,0.0,103829.0,53895.0,49934.0,0.0,179488.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,San Francisco Public Montessori Pta
201806.0,2018.0,1.0,,2021-09-13T18:01:39.321Z,87428.0,107606.0,129554.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,31189.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,365935.0,,0.0,0.0,76.0,578253.0,900633862,56856.0,0.0,0.0,76.0,0.0,0.0,0.0,39739.0,8550.0,599.0,1292.0,-693.0,0.0,87428.0,107606.0,-20178.0,0.0,129554.0,0.0,0.0,0.0,0.0,0.0,211559.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,San Francisco Public Montessori Pta
201706.0,2017.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=12_2017_prefixes_84-91%2F900633862_201706_990EZ_2017122715054901.pdf,2021-09-13T18:28:17.728Z,169750.0,98531.0,149732.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,53382.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,309079.0,,0.0,0.0,0.0,480983.0,900633862,117110.0,0.0,0.0,0.0,0.0,0.0,0.0,72216.0,18834.0,1015.0,1757.0,-742.0,0.0,169750.0,98531.0,71219.0,0.0,149732.0,0.0,0.0,0.0,0.0,0.0,171820.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,San Francisco Public Montessori Pta
201606.0,2016.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2017_02_EO%2F90-0633862_990EZ_201606.pdf,2017-06-30T00:41:33.393Z,89849.0,75469.0,78513.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,35969.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,191969.0,,0.0,0.0,0.0,290641.0,900633862,53796.0,0.0,0.0,0.0,0.0,0.0,0.0,49674.0,13705.0,0.0,0.0,0.0,84.0,89849.0,75469.0,14380.0,0.0,78513.0,0.0,0.0,0.0,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,San Francisco Public Montessori Pta
201506.0,2015.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2015_08_EO%2F90-0633862_990EZ_201506.pdf,2017-06-30T00:26:55.765Z,69029.0,75864.0,64132.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,27878.0,2040.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,187088.0,,0.0,0.0,0.0,187088.0,900633862,41151.0,0.0,0.0,0.0,0.0,0.0,0.0,46874.0,21035.0,0.0,0.0,0.0,0.0,69029.0,75864.0,-6834.0,0.0,64132.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,San Francisco Public Montessori Pta
201406.0,2014.0,1.0,https://projects.propublica.org/nonprofits/download-filing?path=2014_08_EO%2F90-0633862_990EZ_201406.pdf,2017-06-30T00:10:28.355Z,90373.0,42520.0,70967.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,34666.0,4000.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,97022.0,,0.0,0.0,0.0,97022.0,900633862,55707.0,0.0,0.0,0.0,0.0,0.0,0.0,39911.0,9245.0,0.0,0.0,0.0,0.0,90373.0,42520.0,47853.0,0.0,70967.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Pta California Congress Of Parents Teachers & Students Inc,San Francisco Public Montessori Pta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900633862,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01,0.0,0.0,0.0,Pta California Congress Of Parents Teachers & Students Inc,San Francisco Public Montessori Pta
202406.0,2024.0,1.0,,2025-08-05T16:13:18.862Z,67011.0,76328.0,108222.0,0.0,-0.001,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,9,,0.0,0.0,0.0,,67011.0,,0.0,0.0,0.0,67011.0,901190780,66948.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67011.0,76328.0,-9317.0,0.0,108222.0,,0.0,0.0,0.0,0.0,0.0,,,,,Pta California Congress Of Parents Teachers And Students Inc,Teca Pta
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,901190780,,,,,,,,,,,,,,,,,,,,,,,,,2025-06-01,8409.0,63342.0,63342.0,Pta California Congress Of Parents Teachers And Students Inc,Teca Pta
202306.0,2023.0,0.0,,2025-08-05T16:10:13.217Z,562928.0,483037.0,288035.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,467797.0,118534.0,6633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33435.0,-33435.0,0.0,0.0,0.0,22162.0,18763.0,3399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288035.0,9,0.0,0.0,0.0,0.0,0.0,2010482.0,456541.0,0.0,0.0,17678.0,2484701.0,711004773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,5974 George Peabody Elementary Pta
202206.0,2022.0,0.0,https://projects.propublica.org/nonprofits/download-filing?path=download990pdf_06_2023_prefixes_66-80%2F711004773_202206_990_2023061221445672.pdf,2024-08-28T20:16:48.620Z,476076.0,603830.0,207982.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,414961.0,97006.0,507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27371.0,-27371.0,0.0,0.0,0.0,5059.0,14086.0,-9027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207982.0,9,0.0,0.0,0.0,0.0,0.0,1894465.0,537122.0,0.0,0.0,13063.0,2444650.0,711004773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,5974 George Peabody Elementary Pta
202106.0,2021.0,0.0,,2022-07-01T20:36:54.188Z,263232.0,329879.0,335736.0,0.0,0.0,3.0,N,0.0,0.0,0.0,0.0,261316.0,1548.0,1520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.0,1760.0,-1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335736.0,9,0.0,0.0,0.0,0.0,0.0,1739228.0,694242.0,0.0,0.0,13202.0,2446672.0,711004773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pta California Congress Of Parents Teachers & Students Inc,5974 George Peabody Elementary Pta
