school_id,program_code,application_year,grade,choice_lower,choice_upper,requests
876,GE,2023,1,7,7,1
876,GE,2023,3,7,7,1
876,GE,2023,4,7,7,1
801,GE,2023,K,7,7,9
485,CE,2023,K,7,7,13
485,CT,2023,K,7,7,10
485,CN,2023,6,7,7,3
413,GE,2023,K,8,8,8
420,GE,2023,TK,8,8,7
420,GE,2023,K,8,8,16
420,SE,2023,K,8,8,11
420,GE,2023,1,8,8,1
420,GE,2023,2,8,8,1
420,GE,2023,4,8,8,1
431,GE,2023,6,8,8,19
431,GE,2023,7,8,8,1
903,GE,2023,TK,8,8,7
435,GE,2023,K,8,8,20
435,GE,2023,2,8,8,1
815,GE,2023,9,8,8,2
439,GE,2023,9,8,8,5
858,GE,2023,6,8,8,4
456,GE,2023,K,8,8,1
456,SB,2023,K,8,8,1
618,SE,2023,K,8,8,1
618,SN,2023,K,8,8,2
618,SN,2023,4,8,8,1
618,SN,2023,6,8,8,1
764,GE,2023,9,8,8,11
449,GE,2023,TK,8,8,1
449,GE,2023,6,8,8,1
603,GE,2023,TK,8,8,1
603,SB,2023,K,8,8,1
872,GE,2023,K,8,8,7
509,CE,2023,K,8,8,17
509,CN,2023,K,8,8,2
509,CE,2023,1,8,8,1
478,GE,2023,K,8,8,31
478,JE,2023,K,8,8,5
478,GE,2023,1,8,8,2
478,GE,2023,2,8,8,2
478,GE,2023,3,8,8,2
481,GE,2023,K,8,8,1
525,GE,2023,K,8,8,6
632,GE,2023,6,8,8,7
632,GE,2023,7,8,8,1
507,GE,2023,TK,8,8,1
529,GE,2023,6,8,8,3
529,SN,2023,6,8,8,1
539,GE,2023,TK,8,8,2
539,GE,2023,K,8,8,27
539,GE,2023,1,8,8,3
539,GE,2023,5,8,8,1
680,GE,2023,TK,8,8,4
680,GE,2023,K,8,8,8
680,SE,2023,K,8,8,7
680,SN,2023,K,8,8,1
680,SE,2023,1,8,8,2
546,GE,2023,6,8,8,4
559,GE,2023,9,8,8,4
562,GE,2023,K,8,8,1
562,CE,2023,K,8,8,2
404,GE,2023,6,8,8,4
404,GE,2023,7,8,8,1
575,GE,2023,K,8,8,21
575,SB,2023,K,8,8,2
575,GE,2023,1,8,8,1
575,GE,2023,2,8,8,1
589,GE,2023,K,8,8,32
589,GE,2023,1,8,8,3
589,GE,2023,2,8,8,1
589,GE,2023,3,8,8,2
589,GE,2023,5,8,8,1
593,GE,2023,TK,8,8,2
593,GE,2023,K,8,8,1
614,GE,2023,TK,8,8,6
614,GE,2023,K,8,8,3
614,SB,2023,K,8,8,2
614,GE,2023,1,8,8,2
607,GE,2023,6,8,8,11
607,CN,2023,6,8,8,1
537,SE,2023,K,8,8,10
537,SN,2023,K,8,8,1
644,GE,2023,K,8,8,42
644,GE,2023,2,8,8,1
644,GE,2023,3,8,8,1
644,GE,2023,5,8,8,1
757,GE,2023,9,8,8,6
544,GE,2023,TK,8,8,5
544,GE,2023,K,8,8,26
838,GE,2023,TK,8,8,3
838,GE,2023,K,8,8,3
838,ME,2023,K,8,8,4
710,GE,2023,6,8,8,1
664,GE,2023,K,8,8,16
664,GE,2023,2,8,8,1
664,GE,2023,3,8,8,2
664,GE,2023,5,8,8,2
670,GE,2023,TK,8,8,12
670,GE,2023,K,8,8,9
670,AF,2023,K,8,8,1
490,GE,2023,TK,8,8,3
490,GE,2023,K,8,8,1
490,CB,2023,K,8,8,1
676,GE,2023,K,8,8,36
676,GE,2023,1,8,8,1
676,GE,2023,3,8,8,1
676,GE,2023,4,8,8,2
676,GE,2023,6,8,8,6
634,GE,2023,6,8,8,6
634,SN,2023,6,8,8,1
479,GE,2023,K,8,8,10
479,KE,2023,K,8,8,5
479,GE,2023,1,8,8,1
479,GE,2023,2,8,8,1
479,GE,2023,6,8,8,7
479,GE,2023,7,8,8,2
691,GE,2023,K,8,8,2
708,GE,2023,6,8,8,15
708,CN,2023,6,8,8,3
853,GE,2023,9,8,8,5
714,SE,2023,K,8,8,4
714,SN,2023,K,8,8,1
549,GE,2023,TK,8,8,8
549,GE,2023,K,8,8,14
718,GE,2023,K,8,8,16
718,GE,2023,1,8,8,2
950,GE,2023,TK,8,8,1
505,GE,2023,K,8,8,14
505,GE,2023,1,8,8,1
722,GE,2023,K,8,8,21
722,GE,2023,1,8,8,4
722,GE,2023,4,8,8,2
724,DS,2023,TK,8,8,2
725,GE,2023,9,8,8,13
729,GE,2023,K,8,8,6
729,CB,2023,K,8,8,2
729,SE,2023,K,8,8,2
729,GE,2023,3,8,8,1
729,GE,2023,5,8,8,1
723,GE,2023,K,8,8,3
723,CB,2023,K,8,8,1
723,SB,2023,K,8,8,2
723,GE,2023,3,8,8,1
650,GE,2023,K,8,8,3
735,GE,2023,K,8,8,16
735,GE,2023,1,8,8,1
735,GE,2023,3,8,8,2
928,GE,2023,TK,8,8,11
651,GE,2023,9,8,8,2
746,GE,2023,K,8,8,15
746,ME,2023,K,8,8,5
746,MN,2023,K,8,8,1
746,GE,2023,4,8,8,1
638,GE,2023,TK,8,8,1
638,GE,2023,K,8,8,3
638,CB,2023,K,8,8,1
786,GE,2023,TK,8,8,1
786,GE,2023,K,8,8,3
786,JB,2023,1,8,8,1
569,GE,2023,K,8,8,19
569,GE,2023,1,8,8,1
778,GE,2023,6,8,8,6
790,GE,2023,TK,8,8,2
790,GE,2023,K,8,8,2
760,SE,2023,K,8,8,5
760,GE,2023,6,8,8,1
965,GE,2023,TK,8,8,3
796,GE,2023,TK,8,8,5
796,GE,2023,K,8,8,29
796,GE,2023,1,8,8,1
796,GE,2023,6,8,8,10
797,GE,2023,6,8,8,10
816,GE,2023,TK,8,8,2
816,GE,2023,K,8,8,2
816,SB,2023,K,8,8,2
816,GE,2023,1,8,8,1
955,GE,2023,TK,8,8,4
656,GE,2023,K,8,8,4
656,SB,2023,K,8,8,1
493,GE,2023,K,8,8,9
493,GE,2023,2,8,8,1
493,GE,2023,3,8,8,1
493,GE,2023,5,8,8,1
493,GE,2023,6,8,8,5
621,NC,2023,9,8,8,1
814,GE,2023,K,8,8,11
814,GE,2023,2,8,8,1
820,GE,2023,TK,8,8,1
820,GE,2023,K,8,8,4
823,GE,2023,K,8,8,3
488,GE,2023,K,8,8,25
488,GE,2023,2,8,8,1
488,GE,2023,4,8,8,1
834,GE,2023,K,8,8,2
834,CB,2023,5,8,8,1
782,GE,2023,TK,8,8,6
782,GE,2023,K,8,8,34
782,GE,2023,1,8,8,3
915,GE,2023,TK,8,8,2
842,GE,2023,K,8,8,17
842,GE,2023,2,8,8,1
750,GE,2023,K,8,8,32
848,GE,2023,TK,8,8,6
848,GE,2023,K,8,8,17
848,CB,2023,K,8,8,4
513,GE,2023,K,8,8,2
513,CB,2023,K,8,8,1
513,CB,2023,1,8,8,1
513,GE,2023,2,8,8,1
832,GE,2023,9,8,8,7
997,GE,2023,TK,8,8,2
862,GE,2023,K,8,8,34
862,CB,2023,K,8,8,2
862,GE,2023,1,8,8,1
862,GE,2023,3,8,8,1
867,GE,2023,TK,8,8,1
867,GE,2023,K,8,8,1
867,CB,2023,K,8,8,1
868,MS,2023,6,8,8,1
785,GE,2023,9,8,8,6
571,GE,2023,9,8,8,4
497,GE,2023,K,8,8,9
497,SE,2023,K,8,8,4
497,SN,2023,K,8,8,1
876,GE,2023,TK,8,8,1
876,GE,2023,K,8,8,43
876,CE,2023,K,8,8,10
876,CN,2023,K,8,8,6
876,GE,2023,1,8,8,1
876,GE,2023,3,8,8,1
801,GE,2023,K,8,8,12
485,CE,2023,K,8,8,8
485,CT,2023,K,8,8,8
485,CN,2023,6,8,8,1
413,GE,2023,K,9,9,9
413,GE,2023,1,9,9,1
420,GE,2023,TK,9,9,5
420,GE,2023,K,9,9,22
420,SE,2023,K,9,9,5
420,SN,2023,K,9,9,1
420,GE,2023,1,9,9,1
420,GE,2023,3,9,9,1
431,GE,2023,6,9,9,8
903,GE,2023,TK,9,9,10
435,GE,2023,K,9,9,20
435,GE,2023,3,9,9,1
439,GE,2023,9,9,9,1
858,GE,2023,6,9,9,2
456,GE,2023,K,9,9,1
618,SE,2023,K,9,9,9
764,GE,2023,9,9,9,5
449,GE,2023,6,9,9,1
603,GE,2023,1,9,9,1
872,GE,2023,K,9,9,4
509,CE,2023,K,9,9,9
509,CN,2023,K,9,9,1
478,GE,2023,K,9,9,20
478,JE,2023,K,9,9,8
478,GE,2023,1,9,9,1
478,GE,2023,3,9,9,2
525,GE,2023,K,9,9,3
632,GE,2023,6,9,9,3
521,GE,2023,TK,9,9,1
521,GE,2023,K,9,9,1
529,GE,2023,6,9,9,4
539,GE,2023,TK,9,9,2
539,GE,2023,K,9,9,25
539,GE,2023,1,9,9,1
539,GE,2023,3,9,9,1
539,GE,2023,4,9,9,1
539,GE,2023,5,9,9,1
680,GE,2023,TK,9,9,2
680,GE,2023,K,9,9,5
680,SE,2023,K,9,9,4
680,SN,2023,K,9,9,3
680,GE,2023,1,9,9,1
680,GE,2023,3,9,9,1
546,GE,2023,6,9,9,6
559,GE,2023,9,9,9,1
562,GE,2023,K,9,9,2
562,CE,2023,K,9,9,1
562,CN,2023,K,9,9,2
404,GE,2023,6,9,9,2
575,GE,2023,K,9,9,15
575,SB,2023,K,9,9,2
589,GE,2023,K,9,9,27
589,GE,2023,4,9,9,1
593,GE,2023,K,9,9,1
593,SB,2023,K,9,9,1
614,GE,2023,K,9,9,4
614,SB,2023,4,9,9,1
607,GE,2023,6,9,9,3
607,CN,2023,6,9,9,2
537,SE,2023,K,9,9,7
537,SE,2023,1,9,9,1
644,GE,2023,K,9,9,35
644,AF,2023,K,9,9,1
644,GE,2023,1,9,9,1
644,GE,2023,2,9,9,1
757,GE,2023,9,9,9,5
544,GE,2023,TK,9,9,3
544,GE,2023,K,9,9,21
544,GE,2023,2,9,9,1
544,GE,2023,3,9,9,1
544,GE,2023,5,9,9,1
838,GE,2023,TK,9,9,4
838,ME,2023,K,9,9,2
838,MN,2023,K,9,9,1
710,GE,2023,6,9,9,1
664,GE,2023,K,9,9,13
664,GE,2023,1,9,9,2
670,GE,2023,TK,9,9,3
670,GE,2023,K,9,9,13
670,GE,2023,1,9,9,1
490,GE,2023,K,9,9,2
676,GE,2023,K,9,9,37
676,GE,2023,1,9,9,4
676,GE,2023,3,9,9,1
676,GE,2023,4,9,9,1
676,GE,2023,6,9,9,3
676,GE,2023,7,9,9,1
634,GE,2023,6,9,9,2
634,SN,2023,6,9,9,1
479,GE,2023,K,9,9,12
479,KE,2023,K,9,9,1
479,GE,2023,6,9,9,3
691,GE,2023,K,9,9,1
691,FB,2023,K,9,9,1
830,GE,2023,TK,9,9,1
708,GE,2023,6,9,9,15
708,CN,2023,6,9,9,1
708,GE,2023,7,9,9,1
853,GE,2023,9,9,9,4
714,SE,2023,K,9,9,3
714,SN,2023,K,9,9,4
549,GE,2023,TK,9,9,5
549,GE,2023,K,9,9,19
549,GE,2023,2,9,9,1
718,GE,2023,K,9,9,13
718,GE,2023,5,9,9,1
950,GE,2023,TK,9,9,4
505,GE,2023,K,9,9,10
722,GE,2023,K,9,9,21
722,GE,2023,1,9,9,1
722,GE,2023,5,9,9,1
724,DS,2023,TK,9,9,3
725,GE,2023,9,9,9,9
729,GE,2023,K,9,9,3
729,CB,2023,K,9,9,2
729,SE,2023,K,9,9,3
723,GE,2023,K,9,9,1
723,SB,2023,K,9,9,2
650,GE,2023,K,9,9,6
735,GE,2023,K,9,9,11
928,GE,2023,TK,9,9,8
651,GE,2023,9,9,9,6
746,GE,2023,K,9,9,9
746,ME,2023,K,9,9,5
746,GE,2023,1,9,9,1
746,GE,2023,3,9,9,1
746,MN,2023,3,9,9,1
638,GE,2023,TK,9,9,1
638,GE,2023,K,9,9,3
638,CB,2023,K,9,9,2
786,GE,2023,TK,9,9,2
786,GE,2023,K,9,9,1
786,AF,2023,K,9,9,1
786,JE,2023,K,9,9,2
786,GE,2023,1,9,9,1
569,GE,2023,K,9,9,12
569,GE,2023,1,9,9,1
569,GE,2023,2,9,9,1
778,GE,2023,6,9,9,5
790,GE,2023,TK,9,9,1
790,GE,2023,K,9,9,1
760,GE,2023,6,9,9,1
965,GE,2023,TK,9,9,4
796,GE,2023,TK,9,9,10
796,GE,2023,K,9,9,33
796,GE,2023,1,9,9,1
796,GE,2023,2,9,9,3
796,GE,2023,6,9,9,7
797,GE,2023,7,9,9,1
816,SB,2023,K,9,9,2
816,GE,2023,3,9,9,1
955,GE,2023,TK,9,9,3
656,GE,2023,K,9,9,6
656,SB,2023,K,9,9,1
493,GE,2023,K,9,9,5
493,GE,2023,2,9,9,1
493,GE,2023,6,9,9,8
814,GE,2023,K,9,9,6
814,GE,2023,2,9,9,1
820,GE,2023,TK,9,9,5
823,GE,2023,K,9,9,1
823,GE,2023,1,9,9,1
823,GE,2023,4,9,9,1
488,GE,2023,K,9,9,25
488,GE,2023,1,9,9,1
834,GE,2023,5,9,9,1
782,GE,2023,TK,9,9,4
782,GE,2023,K,9,9,22
842,GE,2023,K,9,9,13
842,GE,2023,1,9,9,1
750,GE,2023,K,9,9,32
750,GE,2023,1,9,9,2
750,GE,2023,2,9,9,1
750,GE,2023,3,9,9,1
750,GE,2023,4,9,9,1
848,GE,2023,TK,9,9,4
848,GE,2023,K,9,9,14
848,CB,2023,K,9,9,2
848,GE,2023,2,9,9,1
513,GE,2023,K,9,9,3
513,CB,2023,K,9,9,1
859,GE,2023,TK,9,9,1
832,GE,2023,9,9,9,2
862,GE,2023,K,9,9,16
862,CB,2023,K,9,9,3
867,GE,2023,TK,9,9,1
867,GE,2023,K,9,9,2
785,GE,2023,9,9,9,3
571,GE,2023,9,9,9,2
497,GE,2023,K,9,9,2
497,SE,2023,K,9,9,5
497,SN,2023,K,9,9,3
497,SE,2023,1,9,9,1
876,GE,2023,TK,9,9,4
876,GE,2023,K,9,9,33
876,CE,2023,K,9,9,11
876,CN,2023,K,9,9,7
876,GE,2023,1,9,9,1
876,GE,2023,2,9,9,1
801,GE,2023,K,9,9,2
801,GE,2023,3,9,9,1
485,CE,2023,K,9,9,6
485,CT,2023,K,9,9,8
485,CT,2023,1,9,9,1
485,CN,2023,6,9,9,1
413,GE,2023,K,10,inf,104
413,GE,2023,1,10,inf,3
413,GE,2023,2,10,inf,2
413,GE,2023,3,10,inf,1
413,GE,2023,4,10,inf,1
413,GE,2023,5,10,inf,1
420,GE,2023,TK,10,inf,10
420,GE,2023,K,10,inf,68
420,SE,2023,K,10,inf,43
420,SN,2023,K,10,inf,5
420,GE,2023,1,10,inf,2
420,GE,2023,2,10,inf,1
420,GE,2023,3,10,inf,3
420,GE,2023,4,10,inf,1
420,GE,2023,5,10,inf,2
431,GE,2023,6,10,inf,7
431,GE,2023,7,10,inf,1
903,GE,2023,TK,10,inf,3
435,GE,2023,K,10,inf,132
435,GE,2023,1,10,inf,4
435,GE,2023,2,10,inf,1
435,GE,2023,3,10,inf,1
435,GE,2023,4,10,inf,1
435,GE,2023,5,10,inf,1
815,GE,2023,9,10,inf,1
439,GE,2023,9,10,inf,3
858,GE,2023,6,10,inf,15
456,GE,2023,K,10,inf,17
456,SB,2023,K,10,inf,2
456,GE,2023,1,10,inf,3
456,GE,2023,3,10,inf,1
456,GE,2023,5,10,inf,1
618,SE,2023,K,10,inf,27
618,SN,2023,K,10,inf,2
618,SE,2023,1,10,inf,1
764,GE,2023,9,10,inf,6
449,GE,2023,TK,10,inf,8
449,GE,2023,K,10,inf,16
449,FB,2023,K,10,inf,2
449,GE,2023,1,10,inf,1
449,GE,2023,3,10,inf,1
449,GE,2023,5,10,inf,1
449,GE,2023,6,10,inf,14
625,GE,2023,K,10,inf,9
625,GE,2023,1,10,inf,1
625,GE,2023,3,10,inf,1
625,GE,2023,5,10,inf,1
603,GE,2023,TK,10,inf,12
603,GE,2023,K,10,inf,22
603,SB,2023,K,10,inf,2
603,GE,2023,1,10,inf,2
603,GE,2023,3,10,inf,1
603,GE,2023,5,10,inf,1
872,GE,2023,K,10,inf,33
872,GE,2023,1,10,inf,3
872,GE,2023,2,10,inf,1
872,GE,2023,3,10,inf,1
872,GE,2023,5,10,inf,1
509,CE,2023,K,10,inf,50
509,CN,2023,K,10,inf,8
509,CE,2023,1,10,inf,1
478,GE,2023,K,10,inf,103
478,JE,2023,K,10,inf,44
478,JN,2023,K,10,inf,1
478,MM,2023,K,10,inf,2
478,GE,2023,1,10,inf,7
478,JB,2023,1,10,inf,2
478,GE,2023,3,10,inf,1
478,GE,2023,4,10,inf,1
481,GE,2023,K,10,inf,23
481,SB,2023,K,10,inf,1
481,GE,2023,1,10,inf,2
481,GE,2023,3,10,inf,1
481,GE,2023,5,10,inf,1
525,GE,2023,TK,10,inf,13
525,GE,2023,K,10,inf,34
525,GE,2023,1,10,inf,1
525,GE,2023,2,10,inf,2
525,GE,2023,3,10,inf,1
632,GE,2023,6,10,inf,18
507,GE,2023,TK,10,inf,5
507,GE,2023,K,10,inf,12
507,GE,2023,1,10,inf,1
507,GE,2023,3,10,inf,1
507,GE,2023,5,10,inf,1
521,GE,2023,TK,10,inf,9
521,GE,2023,K,10,inf,20
521,GE,2023,1,10,inf,1
521,GE,2023,3,10,inf,1
529,GE,2023,6,10,inf,23
539,GE,2023,TK,10,inf,8
539,GE,2023,K,10,inf,150
539,GE,2023,1,10,inf,4
539,GE,2023,2,10,inf,3
539,GE,2023,3,10,inf,1
539,GE,2023,4,10,inf,1
539,GE,2023,5,10,inf,1
680,GE,2023,TK,10,inf,12
680,GE,2023,K,10,inf,35
680,SE,2023,K,10,inf,30
680,SN,2023,K,10,inf,2
680,GE,2023,1,10,inf,1
680,SE,2023,1,10,inf,1
680,GE,2023,2,10,inf,1
680,GE,2023,3,10,inf,1
546,GE,2023,6,10,inf,21
559,GE,2023,9,10,inf,1
562,GE,2023,K,10,inf,24
562,CE,2023,K,10,inf,14
562,CN,2023,K,10,inf,1
562,GE,2023,1,10,inf,1
562,CE,2023,1,10,inf,1
562,CN,2023,1,10,inf,1
562,GE,2023,2,10,inf,1
562,GE,2023,3,10,inf,1
562,GE,2023,5,10,inf,1
404,GE,2023,6,10,inf,2
575,GE,2023,K,10,inf,85
575,GE,2023,1,10,inf,3
575,GE,2023,2,10,inf,3
575,GE,2023,3,10,inf,2
575,GE,2023,5,10,inf,1
589,GE,2023,K,10,inf,120
589,GE,2023,1,10,inf,1
589,GE,2023,3,10,inf,1
589,GE,2023,4,10,inf,1
589,GE,2023,5,10,inf,1
593,GE,2023,TK,10,inf,10
593,GE,2023,K,10,inf,19
593,SB,2023,K,10,inf,3
593,GE,2023,1,10,inf,1
593,GE,2023,3,10,inf,1
593,GE,2023,5,10,inf,1
453,GE,2023,TK,10,inf,5
453,GE,2023,K,10,inf,8
453,SE,2023,K,10,inf,7
453,SN,2023,K,10,inf,1
453,SE,2023,1,10,inf,1
453,GE,2023,3,10,inf,1
453,GE,2023,5,10,inf,1
614,GE,2023,TK,10,inf,13
614,GE,2023,K,10,inf,35
614,MM,2023,K,10,inf,2
614,SB,2023,K,10,inf,2
614,GE,2023,1,10,inf,2
614,GE,2023,2,10,inf,1
614,GE,2023,3,10,inf,2
614,GE,2023,5,10,inf,1
607,GE,2023,6,10,inf,4
537,SE,2023,K,10,inf,33
537,SN,2023,K,10,inf,3
537,SE,2023,1,10,inf,1
644,GE,2023,K,10,inf,142
644,GE,2023,1,10,inf,7
644,GE,2023,2,10,inf,4
644,GE,2023,3,10,inf,1
644,GE,2023,4,10,inf,3
757,GE,2023,9,10,inf,10
544,GE,2023,TK,10,inf,7
544,GE,2023,K,10,inf,122
544,GE,2023,1,10,inf,6
544,GE,2023,3,10,inf,1
544,GE,2023,4,10,inf,1
544,GE,2023,5,10,inf,1
838,GE,2023,TK,10,inf,10
838,GE,2023,K,10,inf,24
838,ME,2023,K,10,inf,20
838,MN,2023,K,10,inf,6
838,GE,2023,1,10,inf,2
838,ME,2023,1,10,inf,2
838,GE,2023,3,10,inf,1
838,MN,2023,3,10,inf,1
838,GE,2023,5,10,inf,1
710,GE,2023,6,10,inf,20
664,GE,2023,K,10,inf,121
664,GE,2023,1,10,inf,6
664,GE,2023,2,10,inf,2
664,GE,2023,4,10,inf,1
664,GE,2023,5,10,inf,1
670,GE,2023,TK,10,inf,18
670,GE,2023,K,10,inf,97
670,AF,2023,K,10,inf,1
670,GE,2023,1,10,inf,5
670,GE,2023,2,10,inf,1
670,GE,2023,3,10,inf,2
670,GE,2023,5,10,inf,1
490,GE,2023,TK,10,inf,10
490,GE,2023,K,10,inf,23
490,CB,2023,K,10,inf,4
490,GE,2023,1,10,inf,2
490,GE,2023,3,10,inf,1
490,GE,2023,5,10,inf,1
676,GE,2023,K,10,inf,106
676,GE,2023,1,10,inf,4
676,GE,2023,2,10,inf,2
676,GE,2023,4,10,inf,2
676,GE,2023,6,10,inf,5
634,GE,2023,6,10,inf,24
479,GE,2023,K,10,inf,65
479,KE,2023,K,10,inf,29
479,GE,2023,1,10,inf,1
479,KE,2023,1,10,inf,1
479,GE,2023,2,10,inf,2
479,GE,2023,3,10,inf,1
479,GE,2023,4,10,inf,1
479,GE,2023,6,10,inf,7
405,GE,2023,9,10,inf,2
691,GE,2023,K,10,inf,20
691,FB,2023,K,10,inf,6
691,MM,2023,K,10,inf,1
691,SB,2023,K,10,inf,2
691,FB,2023,1,10,inf,1
691,GE,2023,3,10,inf,1
691,GE,2023,5,10,inf,1
697,GE,2023,9,10,inf,2
830,GE,2023,TK,10,inf,7
830,GE,2023,K,10,inf,9
830,GE,2023,3,10,inf,1
830,GE,2023,5,10,inf,1
708,GE,2023,6,10,inf,12
708,CN,2023,6,10,inf,1
708,GE,2023,7,10,inf,1
853,GE,2023,9,10,inf,13
714,SE,2023,K,10,inf,16
714,SN,2023,K,10,inf,7
714,SE,2023,1,10,inf,1
549,GE,2023,TK,10,inf,8
549,GE,2023,K,10,inf,99
549,GE,2023,1,10,inf,5
549,GE,2023,2,10,inf,2
549,GE,2023,5,10,inf,1
718,GE,2023,K,10,inf,112
718,GE,2023,1,10,inf,2
718,GE,2023,2,10,inf,5
718,GE,2023,3,10,inf,2
718,GE,2023,4,10,inf,1
718,GE,2023,5,10,inf,1
950,GE,2023,TK,10,inf,5
505,GE,2023,K,10,inf,74
505,GE,2023,1,10,inf,3
505,GE,2023,2,10,inf,1
505,GE,2023,3,10,inf,1
505,GE,2023,5,10,inf,1
722,GE,2023,K,10,inf,100
722,AF,2023,K,10,inf,1
722,GE,2023,1,10,inf,2
722,GE,2023,2,10,inf,2
722,GE,2023,3,10,inf,3
722,GE,2023,4,10,inf,1
722,GE,2023,5,10,inf,1
724,DS,2023,TK,10,inf,6
725,GE,2023,9,10,inf,7
729,GE,2023,K,10,inf,42
729,CB,2023,K,10,inf,8
729,SE,2023,K,10,inf,18
729,SN,2023,K,10,inf,4
729,GE,2023,1,10,inf,1
729,SE,2023,1,10,inf,4
729,GE,2023,3,10,inf,1
729,GE,2023,5,10,inf,1
723,GE,2023,K,10,inf,26
723,CB,2023,K,10,inf,3
723,GE,2023,1,10,inf,3
723,GE,2023,3,10,inf,1
723,GE,2023,5,10,inf,1
650,GE,2023,K,10,inf,43
650,GE,2023,1,10,inf,3
650,GE,2023,3,10,inf,1
650,GE,2023,5,10,inf,1
735,GE,2023,K,10,inf,82
735,GE,2023,1,10,inf,2
735,GE,2023,2,10,inf,3
735,GE,2023,3,10,inf,1
928,GE,2023,TK,10,inf,10
651,GE,2023,9,10,inf,14
746,GE,2023,K,10,inf,70
746,ME,2023,K,10,inf,44
746,MN,2023,K,10,inf,7
746,GE,2023,1,10,inf,2
746,ME,2023,1,10,inf,2
746,MN,2023,1,10,inf,1
746,GE,2023,3,10,inf,2
746,GE,2023,5,10,inf,1
638,GE,2023,TK,10,inf,9
638,GE,2023,K,10,inf,11
638,CB,2023,K,10,inf,1
638,GE,2023,1,10,inf,3
638,CB,2023,1,10,inf,1
638,GE,2023,3,10,inf,1
638,GE,2023,5,10,inf,1
786,GE,2023,TK,10,inf,9
786,GE,2023,K,10,inf,31
786,JE,2023,K,10,inf,22
786,JN,2023,K,10,inf,3
786,JB,2023,1,10,inf,2
786,JB,2023,2,10,inf,1
786,GE,2023,3,10,inf,1
786,GE,2023,5,10,inf,1
569,GE,2023,K,10,inf,102
569,GE,2023,1,10,inf,3
569,GE,2023,2,10,inf,1
569,GE,2023,4,10,inf,1
778,GE,2023,6,10,inf,5
790,GE,2023,TK,10,inf,11
790,GE,2023,K,10,inf,20
790,GE,2023,1,10,inf,3
790,GE,2023,3,10,inf,1
790,GE,2023,5,10,inf,1
760,GE,2023,K,10,inf,20
760,MM,2023,K,10,inf,2
760,SE,2023,K,10,inf,12
760,SN,2023,K,10,inf,2
760,SE,2023,1,10,inf,1
760,GE,2023,3,10,inf,1
760,GE,2023,5,10,inf,1
760,GE,2023,6,10,inf,17
965,GE,2023,TK,10,inf,11
796,GE,2023,TK,10,inf,7
796,GE,2023,K,10,inf,129
796,GE,2023,1,10,inf,3
796,GE,2023,3,10,inf,2
796,GE,2023,4,10,inf,2
796,GE,2023,6,10,inf,4
797,GE,2023,6,10,inf,5
816,GE,2023,TK,10,inf,11
816,GE,2023,K,10,inf,29
816,MM,2023,K,10,inf,2
816,GE,2023,1,10,inf,2
816,GE,2023,3,10,inf,1
816,GE,2023,5,10,inf,1
955,GE,2023,TK,10,inf,7
656,GE,2023,K,10,inf,38
656,GE,2023,1,10,inf,2
656,GE,2023,2,10,inf,1
656,GE,2023,3,10,inf,1
493,GE,2023,K,10,inf,40
493,GE,2023,1,10,inf,3
493,GE,2023,2,10,inf,1
493,GE,2023,3,10,inf,1
493,GE,2023,4,10,inf,1
493,GE,2023,5,10,inf,1
493,GE,2023,6,10,inf,15
814,GE,2023,K,10,inf,64
814,GE,2023,1,10,inf,4
814,GE,2023,2,10,inf,1
814,GE,2023,3,10,inf,2
814,GE,2023,4,10,inf,1
814,GE,2023,5,10,inf,1
820,GE,2023,TK,10,inf,7
820,GE,2023,K,10,inf,25
820,GE,2023,1,10,inf,2
820,GE,2023,3,10,inf,1
823,GE,2023,K,10,inf,44
823,GE,2023,1,10,inf,3
823,GE,2023,3,10,inf,2
823,GE,2023,4,10,inf,1
823,GE,2023,5,10,inf,1
488,GE,2023,K,10,inf,144
488,GE,2023,1,10,inf,7
488,GE,2023,2,10,inf,1
488,GE,2023,3,10,inf,1
488,GE,2023,4,10,inf,1
488,GE,2023,5,10,inf,1
834,GE,2023,K,10,inf,17
834,GE,2023,1,10,inf,2
834,GE,2023,3,10,inf,1
782,GE,2023,TK,10,inf,9
782,GE,2023,K,10,inf,106
782,GE,2023,1,10,inf,5
782,GE,2023,2,10,inf,2
782,GE,2023,3,10,inf,2
782,GE,2023,4,10,inf,3
782,GE,2023,5,10,inf,1
915,GE,2023,TK,10,inf,11
842,GE,2023,K,10,inf,78
842,GE,2023,1,10,inf,5
842,GE,2023,2,10,inf,1
842,GE,2023,3,10,inf,1
842,GE,2023,4,10,inf,1
842,GE,2023,5,10,inf,1
750,GE,2023,K,10,inf,116
750,GE,2023,1,10,inf,3
750,GE,2023,2,10,inf,4
750,GE,2023,3,10,inf,3
750,GE,2023,4,10,inf,2
750,GE,2023,5,10,inf,1
848,GE,2023,TK,10,inf,12
848,GE,2023,K,10,inf,90
848,CB,2023,K,10,inf,2
848,GE,2023,1,10,inf,3
848,GE,2023,2,10,inf,1
848,GE,2023,5,10,inf,1
513,GE,2023,K,10,inf,21
513,CB,2023,K,10,inf,2
513,SB,2023,K,10,inf,3
513,GE,2023,1,10,inf,3
513,CB,2023,1,10,inf,1
513,GE,2023,3,10,inf,1
513,GE,2023,5,10,inf,1
859,GE,2023,TK,10,inf,4
859,GE,2023,K,10,inf,10
859,GE,2023,1,10,inf,1
