school_id,program_code,grade,num_requests,choice_min,choice_max,ay
513,GE,5,1,2,2.0,15-16
513,CHN,5,4,2,2.0,15-16
513,SPN,5,1,2,2.0,15-16
859,GE,K,12,2,2.0,15-16
859,GE,1,1,2,2.0,15-16
859,GE,2,1,2,2.0,15-16
859,GE,4,0,2,2.0,15-16
859,ED,4,0,2,2.0,15-16
859,GE,5,0,2,2.0,15-16
860,GE,K,27,2,2.0,15-16
860,MS,K,0,2,2.0,15-16
862,GE,K,56,2,2.0,15-16
862,CHN,K,35,2,2.0,15-16
862,GE,1,1,2,2.0,15-16
862,CHN,1,2,2,2.0,15-16
862,GE,2,0,2,2.0,15-16
862,CHN,2,1,2,2.0,15-16
862,GE,3,9,2,2.0,15-16
862,CHN,3,0,2,2.0,15-16
862,GE,4,1,2,2.0,15-16
862,CHN,4,1,2,2.0,15-16
862,GE,5,2,2,2.0,15-16
862,CHN,5,2,2,2.0,15-16
881,GE,K,43,2,2.0,15-16
867,GE,K,19,2,2.0,15-16
867,CHN,K,2,2,2.0,15-16
867,GE,1,0,2,2.0,15-16
867,GE,4,1,2,2.0,15-16
867,CHN,4,0,2,2.0,15-16
867,GE,5,0,2,2.0,15-16
497,GE,K,21,2,2.0,15-16
497,SPNIMM,K,21,2,2.0,15-16
497,GE,1,0,2,2.0,15-16
497,SPNIMM,1,2,2,2.0,15-16
497,GE,2,0,2,2.0,15-16
497,SPNIMM,2,2,2,2.0,15-16
497,GE,3,2,2,2.0,15-16
497,SPNIMM,3,0,2,2.0,15-16
497,SPNIMM,4,1,2,2.0,15-16
497,SPNIMM,5,0,2,2.0,15-16
876,GE,K,104,2,2.0,15-16
876,CHNIMM,K,88,2,2.0,15-16
876,GE,1,4,2,2.0,15-16
876,CHNIMM,1,10,2,2.0,15-16
876,GE,2,8,2,2.0,15-16
876,CHNIMM,2,3,2,2.0,15-16
876,GE,3,4,2,2.0,15-16
876,CHNIMM,3,3,2,2.0,15-16
876,GE,4,5,2,2.0,15-16
876,CHNIMM,4,0,2,2.0,15-16
876,GE,5,3,2,2.0,15-16
876,CHNIMM,5,0,2,2.0,15-16
801,GE,K,33,2,2.0,15-16
801,SA,K,2,2,2.0,15-16
801,GE,1,0,2,2.0,15-16
801,GE,2,1,2,2.0,15-16
801,GE,3,1,2,2.0,15-16
801,GE,4,2,2,2.0,15-16
801,GE,5,0,2,2.0,15-16
832,GE,9,71,2,2.0,15-16
832,GE,10,3,2,2.0,15-16
832,GE,11,1,2,2.0,15-16
815,GE,9,124,2,2.0,15-16
815,MM,9,0,2,2.0,15-16
815,GE,10,0,2,2.0,15-16
815,GE,11,1,2,2.0,15-16
815,CA,13,7,2,2.0,15-16
439,GE,9,501,2,2.0,15-16
439,ED,9,0,2,2.0,15-16
439,MM,9,4,2,2.0,15-16
439,MS,9,2,2,2.0,15-16
439,NX,9,0,2,2.0,15-16
439,GE,10,13,2,2.0,15-16
439,GE,11,4,2,2.0,15-16
439,NX,11,0,2,2.0,15-16
439,GE,12,1,2,2.0,15-16
439,CA,13,2,2,2.0,15-16
764,GE,9,105,2,2.0,15-16
764,MM,9,1,2,2.0,15-16
764,MS,9,3,2,2.0,15-16
764,NX,9,0,2,2.0,15-16
764,GE,10,1,2,2.0,15-16
764,GE,11,0,2,2.0,15-16
764,GE,12,0,2,2.0,15-16
764,CA,13,0,2,2.0,15-16
559,GE,9,336,2,2.0,15-16
559,ED,9,0,2,2.0,15-16
559,CHNIMM,9,11,2,2.0,15-16
559,MM,9,3,2,2.0,15-16
559,MS,9,4,2,2.0,15-16
559,NX,9,6,2,2.0,15-16
559,GE,10,7,2,2.0,15-16
559,NX,10,0,2,2.0,15-16
559,GE,11,5,2,2.0,15-16
559,CHNIMM,11,0,2,2.0,15-16
559,GE,12,1,2,2.0,15-16
559,CA,13,2,2,2.0,15-16
624,GE,6,0,2,2.0,15-16
624,GE,8,1,2,2.0,15-16
624,GE,9,18,2,2.0,15-16
624,MM,9,0,2,2.0,15-16
624,GE,10,0,2,2.0,15-16
757,GE,9,50,2,2.0,15-16
757,MM,9,3,2,2.0,15-16
757,MS,9,2,2,2.0,15-16
757,GE,11,2,2,2.0,15-16
405,GE,9,1163,2,2.0,15-16
405,ED,9,0,2,2.0,15-16
405,MNDIMM,9,38,2,2.0,15-16
405,MM,9,4,2,2.0,15-16
405,MS,9,6,2,2.0,15-16
405,NC,9,4,2,2.0,15-16
405,NX,9,3,2,2.0,15-16
405,GE,10,20,2,2.0,15-16
405,NX,10,0,2,2.0,15-16
405,GE,11,6,2,2.0,15-16
405,NX,11,1,2,2.0,15-16
405,GE,12,2,2,2.0,15-16
697,GE,9,194,2,2.0,15-16
697,MM,9,0,2,2.0,15-16
697,MS,9,4,2,2.0,15-16
697,SA,9,0,2,2.0,15-16
697,GE,11,0,2,2.0,15-16
697,CA,13,6,2,2.0,15-16
853,GE,9,23,2,2.0,15-16
853,ED,9,0,2,2.0,15-16
853,MM,9,1,2,2.0,15-16
853,MS,9,0,2,2.0,15-16
853,NX,9,5,2,2.0,15-16
853,GE,11,0,2,2.0,15-16
853,CA,13,3,2,2.0,15-16
725,GE,9,113,2,2.0,15-16
725,ED,9,0,2,2.0,15-16
725,MM,9,5,2,2.0,15-16
725,MS,9,5,2,2.0,15-16
725,NX,9,5,2,2.0,15-16
725,GE,10,5,2,2.0,15-16
725,NX,10,0,2,2.0,15-16
725,GE,11,2,2,2.0,15-16
725,GE,12,1,2,2.0,15-16
725,NX,12,0,2,2.0,15-16
725,CA,13,6,2,2.0,15-16
651,GE,9,56,2,2.0,15-16
651,SPNIMM,9,4,2,2.0,15-16
651,MM,9,1,2,2.0,15-16
651,MS,9,0,2,2.0,15-16
651,GE,10,1,2,2.0,15-16
651,CA,13,2,2,2.0,15-16
621,GE,9,5,2,2.0,15-16
621,NC,9,0,2,2.0,15-16
621,NS,9,0,2,2.0,15-16
621,NX,9,3,2,2.0,15-16
785,GE,9,164,2,2.0,15-16
785,MM,9,2,2,2.0,15-16
785,GE,10,4,2,2.0,15-16
785,GE,11,4,2,2.0,15-16
785,GE,12,0,2,2.0,15-16
785,CA,13,3,2,2.0,15-16
571,GE,9,761,2,2.0,15-16
571,ED,9,2,2,2.0,15-16
571,MM,9,2,2,2.0,15-16
571,MS,9,2,2,2.0,15-16
571,NX,9,13,2,2.0,15-16
571,GE,10,19,2,2.0,15-16
571,NX,10,1,2,2.0,15-16
571,GE,11,6,2,2.0,15-16
571,GE,12,3,2,2.0,15-16
431,GE,6,332,2,2.0,15-16
431,MNDIMM,6,6,2,2.0,15-16
431,MM,6,2,2,2.0,15-16
431,SA,6,4,2,2.0,15-16
431,GE,7,14,2,2.0,15-16
431,MNDIMM,7,0,2,2.0,15-16
431,MM,7,0,2,2.0,15-16
431,GE,8,4,2,2.0,15-16
858,GE,6,48,2,2.0,15-16
858,MM,6,1,2,2.0,15-16
618,SPNIMM,K,84,2,2.0,15-16
618,MM,K,1,2,2.0,15-16
618,SPNIMM,1,7,2,2.0,15-16
618,SPNIMM,2,1,2,2.0,15-16
618,SPNIMM,3,2,2,2.0,15-16
618,SPNIMM,4,3,2,2.0,15-16
618,SPNIMM,5,3,2,2.0,15-16
618,SPNIMM,6,16,2,2.0,15-16
618,SPNIMM,7,1,2,2.0,15-16
618,SPNIMM,8,0,2,2.0,15-16
449,GE,K,15,2,2.0,15-16
449,FB,K,1,2,2.0,15-16
449,GE,1,2,2,2.0,15-16
449,GE,2,0,2,2.0,15-16
449,GE,3,0,2,2.0,15-16
449,GE,4,0,2,2.0,15-16
449,GE,5,0,2,2.0,15-16
449,GE,6,7,2,2.0,15-16
449,GE,7,0,2,2.0,15-16
449,GE,8,1,2,2.0,15-16
632,GE,6,97,2,2.0,15-16
632,ED,6,0,2,2.0,15-16
632,MM,6,2,2,2.0,15-16
632,MS,6,0,2,2.0,15-16
632,GE,7,2,2,2.0,15-16
632,GE,8,1,2,2.0,15-16
529,GE,6,94,2,2.0,15-16
529,SPNIMM,6,38,2,2.0,15-16
529,MM,6,1,2,2.0,15-16
529,MS,6,1,2,2.0,15-16
529,NX,6,5,2,2.0,15-16
529,GE,7,2,2,2.0,15-16
529,NX,7,1,2,2.0,15-16
529,GE,8,1,2,2.0,15-16
529,MM,8,0,2,2.0,15-16
546,GE,6,94,2,2.0,15-16
546,MM,6,2,2,2.0,15-16
546,NX,6,2,2,2.0,15-16
546,SA,6,1,2,2.0,15-16
546,GE,7,2,2,2.0,15-16
546,MM,7,0,2,2.0,15-16
546,NX,7,0,2,2.0,15-16
546,GE,8,2,2,2.0,15-16
404,GE,6,325,2,2.0,15-16
404,AF,6,1,2,2.0,15-16
404,MM,6,1,2,2.0,15-16
404,MS,6,2,2,2.0,15-16
404,SA,6,3,2,2.0,15-16
404,GE,7,8,2,2.0,15-16
404,GE,8,2,2,2.0,15-16
607,GE,6,349,2,2.0,15-16
607,ED,6,2,2,2.0,15-16
607,CHNIMM,6,12,2,2.0,15-16
607,SPNIMM,6,26,2,2.0,15-16
607,MM,6,7,2,2.0,15-16
607,GE,7,11,2,2.0,15-16
607,SPNIMM,7,0,2,2.0,15-16
607,MM,7,1,2,2.0,15-16
607,GE,8,5,2,2.0,15-16
710,GE,6,57,2,2.0,15-16
710,MM,6,0,2,2.0,15-16
710,MS,6,0,2,2.0,15-16
710,GE,7,3,2,2.0,15-16
710,MM,7,0,2,2.0,15-16
710,GE,8,0,2,2.0,15-16
676,GE,K,123,2,2.0,15-16
676,MS,K,0,2,2.0,15-16
676,GE,1,12,2,2.0,15-16
676,GE,2,7,2,2.0,15-16
676,GE,3,4,2,2.0,15-16
676,GE,4,7,2,2.0,15-16
676,GE,5,3,2,2.0,15-16
676,GE,6,106,2,2.0,15-16
676,MM,6,1,2,2.0,15-16
676,GE,7,3,2,2.0,15-16
676,GE,8,1,2,2.0,15-16
634,GE,6,81,2,2.0,15-16
634,SPNIMM,6,45,2,2.0,15-16
634,MM,6,2,2,2.0,15-16
634,MS,6,1,2,2.0,15-16
634,GE,7,3,2,2.0,15-16
634,SPNIMM,7,0,2,2.0,15-16
634,GE,8,1,2,2.0,15-16
634,SPNIMM,8,0,2,2.0,15-16
634,MM,8,1,2,2.0,15-16
708,GE,6,128,2,2.0,15-16
708,MM,6,0,2,2.0,15-16
708,NX,6,1,2,2.0,15-16
708,GE,7,4,2,2.0,15-16
708,NX,7,0,2,2.0,15-16
708,GE,8,2,2,2.0,15-16
778,GE,6,323,2,2.0,15-16
778,DH,6,0,2,2.0,15-16
778,ED,6,1,2,2.0,15-16
778,JPN,6,14,2,2.0,15-16
778,MM,6,6,2,2.0,15-16
778,MS,6,2,2,2.0,15-16
778,GE,7,17,2,2.0,15-16
778,MM,7,0,2,2.0,15-16
778,GE,8,5,2,2.0,15-16
778,MM,8,0,2,2.0,15-16
797,GE,6,274,2,2.0,15-16
797,AF,6,1,2,2.0,15-16
797,CHNIMM,6,7,2,2.0,15-16
797,MM,6,2,2,2.0,15-16
797,MS,6,0,2,2.0,15-16
797,GE,7,6,2,2.0,15-16
797,CHNIMM,7,0,2,2.0,15-16
797,GE,8,2,2,2.0,15-16
868,GE,6,37,2,2.0,15-16
868,MM,6,1,2,2.0,15-16
868,MS,6,0,2,2.0,15-16
868,NX,6,0,2,2.0,15-16
485,CHNIMM,K,100,2,2.0,15-16
485,CHNIMM,1,7,2,2.0,15-16
485,CHNIMM,2,2,2,2.0,15-16
485,CHNIMM,3,1,2,2.0,15-16
485,CHNIMM,4,0,2,2.0,15-16
485,CHNIMM,5,0,2,2.0,15-16
485,CHNIMM,6,16,2,2.0,15-16
485,CHNIMM,7,0,2,2.0,15-16
413,GE,K,63,3,3.0,15-16
413,SA,K,0,3,3.0,15-16
413,GE,1,4,3,3.0,15-16
413,SA,1,0,3,3.0,15-16
413,GE,2,3,3,3.0,15-16
413,GE,3,3,3,3.0,15-16
413,GE,4,0,3,3.0,15-16
413,GE,5,0,3,3.0,15-16
420,GE,K,55,3,3.0,15-16
420,SPNIMM,K,87,3,3.0,15-16
420,MS,K,0,3,3.0,15-16
420,GE,1,4,3,3.0,15-16
420,SPNIMM,1,4,3,3.0,15-16
420,GE,2,4,3,3.0,15-16
420,SPNIMM,2,1,3,3.0,15-16
420,GE,3,3,3,3.0,15-16
420,SPNIMM,3,2,3,3.0,15-16
420,GE,4,1,3,3.0,15-16
420,SPNIMM,4,0,3,3.0,15-16
420,GE,5,0,3,3.0,15-16
420,SPNIMM,5,1,3,3.0,15-16
844,GE,K,23,3,3.0,15-16
435,GE,K,91,3,3.0,15-16
435,GE,1,3,3,3.0,15-16
435,GE,2,4,3,3.0,15-16
435,GE,3,2,3,3.0,15-16
435,GE,4,2,3,3.0,15-16
435,GE,5,2,3,3.0,15-16
845,GE,K,44,3,3.0,15-16
456,GE,K,8,3,3.0,15-16
456,SPN,K,22,3,3.0,15-16
456,GE,1,0,3,3.0,15-16
456,SPN,1,0,3,3.0,15-16
456,GE,2,0,3,3.0,15-16
456,SPN,2,0,3,3.0,15-16
456,SPN,3,1,3,3.0,15-16
456,GE,4,0,3,3.0,15-16
456,GE,5,0,3,3.0,15-16
456,SPN,5,0,3,3.0,15-16
625,GE,K,0,3,3.0,15-16
625,GE,1,0,3,3.0,15-16
625,GE,4,0,3,3.0,15-16
603,GE,K,7,3,3.0,15-16
603,TC,K,0,3,3.0,15-16
603,SPN,K,16,3,3.0,15-16
603,GE,1,0,3,3.0,15-16
603,SPN,1,3,3,3.0,15-16
603,GE,2,1,3,3.0,15-16
603,SPN,2,1,3,3.0,15-16
603,SPN,3,0,3,3.0,15-16
603,GE,4,0,3,3.0,15-16
603,SPN,4,0,3,3.0,15-16
603,SPN,5,2,3,3.0,15-16
872,GE,K,26,3,3.0,15-16
872,CHN,K,29,3,3.0,15-16
872,GE,1,3,3,3.0,15-16
872,CHN,1,0,3,3.0,15-16
872,GE,2,1,3,3.0,15-16
872,CHN,2,3,3,3.0,15-16
872,GE,3,1,3,3.0,15-16
872,GE,4,3,3,3.0,15-16
872,GE,5,2,3,3.0,15-16
476,NC,K,0,3,3.0,15-16
509,CHNIMM,K,45,3,3.0,15-16
509,CHNIMM,1,3,3,3.0,15-16
509,CHNIMM,2,0,3,3.0,15-16
478,GE,K,211,3,3.0,15-16
478,JPN,K,66,3,3.0,15-16
478,MM,K,0,3,3.0,15-16
478,GE,1,7,3,3.0,15-16
478,JPN,1,4,3,3.0,15-16
478,GE,2,5,3,3.0,15-16
478,JPN,2,1,3,3.0,15-16
478,GE,3,7,3,3.0,15-16
478,JPN,3,2,3,3.0,15-16
478,GE,4,4,3,3.0,15-16
478,JPN,4,0,3,3.0,15-16
478,GE,5,1,3,3.0,15-16
478,JPN,5,0,3,3.0,15-16
481,GE,K,6,3,3.0,15-16
481,SPN,K,20,3,3.0,15-16
481,GE,1,0,3,3.0,15-16
481,SPN,1,0,3,3.0,15-16
481,GE,3,1,3,3.0,15-16
481,SPN,3,1,3,3.0,15-16
481,GE,4,0,3,3.0,15-16
481,SPN,4,1,3,3.0,15-16
481,SPN,5,0,3,3.0,15-16
525,GE,K,8,3,3.0,15-16
525,GE,1,0,3,3.0,15-16
525,GE,2,0,3,3.0,15-16
525,GE,3,0,3,3.0,15-16
507,GE,K,11,3,3.0,15-16
507,MM,K,0,3,3.0,15-16
507,GE,1,0,3,3.0,15-16
507,GE,4,0,3,3.0,15-16
507,GE,5,0,3,3.0,15-16
849,GE,K,2,3,3.0,15-16
521,GE,K,8,3,3.0,15-16
521,GE,1,0,3,3.0,15-16
521,GE,3,0,3,3.0,15-16
521,GE,4,0,3,3.0,15-16
537,SPNIMM,K,69,3,3.0,15-16
537,MS,K,0,3,3.0,15-16
537,SPNIMM,1,3,3,3.0,15-16
537,SPNIMM,2,2,3,3.0,15-16
537,SPNIMM,3,1,3,3.0,15-16
537,SPNIMM,4,2,3,3.0,15-16
537,SPNIMM,5,4,3,3.0,15-16
539,GE,K,46,3,3.0,15-16
539,GE,1,1,3,3.0,15-16
539,GE,2,0,3,3.0,15-16
539,GE,3,1,3,3.0,15-16
539,GE,4,2,3,3.0,15-16
539,GE,5,1,3,3.0,15-16
680,GE,K,7,3,3.0,15-16
680,SPNIMM,K,30,3,3.0,15-16
680,GE,1,1,3,3.0,15-16
680,SPNIMM,1,3,3,3.0,15-16
680,GE,2,0,3,3.0,15-16
680,SPNIMM,2,0,3,3.0,15-16
680,ED,3,0,3,3.0,15-16
680,SPNIMM,3,5,3,3.0,15-16
680,GE,4,1,3,3.0,15-16
680,SPNIMM,4,0,3,3.0,15-16
680,SPNIMM,5,0,3,3.0,15-16
880,GE,K,23,3,3.0,15-16
562,GE,K,17,3,3.0,15-16
562,AF,K,2,3,3.0,15-16
562,CHNIMM,K,3,3,3.0,15-16
562,GE,1,0,3,3.0,15-16
562,CHNIMM,1,0,3,3.0,15-16
562,GE,2,1,3,3.0,15-16
562,CHNIMM,2,0,3,3.0,15-16
562,GE,3,0,3,3.0,15-16
562,CHNIMM,3,0,3,3.0,15-16
562,GE,4,2,3,3.0,15-16
562,CHN,4,0,3,3.0,15-16
562,GE,5,0,3,3.0,15-16
562,CHN,5,0,3,3.0,15-16
575,GE,K,28,3,3.0,15-16
575,SA,K,1,3,3.0,15-16
575,SPN,K,4,3,3.0,15-16
575,GE,1,1,3,3.0,15-16
575,SPN,1,0,3,3.0,15-16
575,GE,2,0,3,3.0,15-16
575,GE,3,0,3,3.0,15-16
575,SPN,3,0,3,3.0,15-16
575,GE,4,0,3,3.0,15-16
575,SPN,4,0,3,3.0,15-16
575,GE,5,0,3,3.0,15-16
589,GE,K,145,3,3.0,15-16
589,SA,K,1,3,3.0,15-16
589,GE,1,6,3,3.0,15-16
589,GE,2,7,3,3.0,15-16
589,GE,3,4,3,3.0,15-16
589,GE,4,1,3,3.0,15-16
589,GE,5,3,3,3.0,15-16
593,GE,K,17,3,3.0,15-16
593,SPN,K,20,3,3.0,15-16
593,GE,1,0,3,3.0,15-16
593,SPN,1,0,3,3.0,15-16
593,SPN,2,0,3,3.0,15-16
593,GE,3,0,3,3.0,15-16
593,SPN,3,0,3,3.0,15-16
593,GE,4,0,3,3.0,15-16
593,SPN,4,0,3,3.0,15-16
453,GE,K,2,3,3.0,15-16
453,SPNIMM,K,2,3,3.0,15-16
453,GE,1,0,3,3.0,15-16
453,SPNIMM,1,0,3,3.0,15-16
453,GE,3,0,3,3.0,15-16
865,GE,K,2,3,3.0,15-16
614,GE,K,10,3,3.0,15-16
614,CHN,K,10,3,3.0,15-16
614,MM,K,1,3,3.0,15-16
614,SPN,K,18,3,3.0,15-16
614,GE,1,0,3,3.0,15-16
614,CHN,1,0,3,3.0,15-16
614,SPN,1,0,3,3.0,15-16
614,GE,2,1,3,3.0,15-16
614,CHN,2,0,3,3.0,15-16
614,SPN,2,0,3,3.0,15-16
614,GE,3,1,3,3.0,15-16
614,CHN,3,0,3,3.0,15-16
614,GE,4,0,3,3.0,15-16
614,CHN,4,2,3,3.0,15-16
614,SPN,4,0,3,3.0,15-16
614,GE,5,1,3,3.0,15-16
614,CHN,5,0,3,3.0,15-16
644,GE,K,55,3,3.0,15-16
644,AF,K,2,3,3.0,15-16
644,GE,1,2,3,3.0,15-16
644,GE,2,2,3,3.0,15-16
644,GE,3,2,3,3.0,15-16
644,GE,4,3,3,3.0,15-16
644,GE,5,3,3,3.0,15-16
544,GE,K,49,3,3.0,15-16
544,MM,K,2,3,3.0,15-16
544,GE,1,1,3,3.0,15-16
544,GE,2,1,3,3.0,15-16
544,GE,3,5,3,3.0,15-16
544,GE,4,0,3,3.0,15-16
544,GE,5,2,3,3.0,15-16
664,GE,K,59,3,3.0,15-16
664,GE,1,0,3,3.0,15-16
664,GE,2,4,3,3.0,15-16
664,GE,3,2,3,3.0,15-16
664,GE,4,1,3,3.0,15-16
664,GE,5,1,3,3.0,15-16
670,GE,K,21,3,3.0,15-16
670,AF,K,1,3,3.0,15-16
670,GE,1,0,3,3.0,15-16
670,GE,2,1,3,3.0,15-16
670,GE,3,1,3,3.0,15-16
670,GE,4,1,3,3.0,15-16
670,GE,5,1,3,3.0,15-16
490,GE,K,10,3,3.0,15-16
490,CHN,K,31,3,3.0,15-16
490,GE,1,0,3,3.0,15-16
490,CHN,1,0,3,3.0,15-16
490,GE,2,0,3,3.0,15-16
490,CHN,2,1,3,3.0,15-16
490,GE,3,2,3,3.0,15-16
490,CHN,3,0,3,3.0,15-16
490,GE,4,0,3,3.0,15-16
490,CHN,4,0,3,3.0,15-16
490,GE,5,1,3,3.0,15-16
490,CHN,5,3,3,3.0,15-16
479,GE,K,107,3,3.0,15-16
479,KORIMM,K,20,3,3.0,15-16
479,GE,1,12,3,3.0,15-16
479,KORIMM,1,0,3,3.0,15-16
479,GE,2,3,3,3.0,15-16
479,KORIMM,2,0,3,3.0,15-16
479,GE,3,4,3,3.0,15-16
479,GE,4,5,3,3.0,15-16
479,GE,5,1,3,3.0,15-16
479,GE,6,28,3,3.0,15-16
479,GE,7,2,3,3.0,15-16
479,GE,8,2,3,3.0,15-16
691,GE,K,8,3,3.0,15-16
691,FB,K,0,3,3.0,15-16
691,SPN,K,6,3,3.0,15-16
691,GE,1,1,3,3.0,15-16
691,SPN,1,0,3,3.0,15-16
691,GE,2,2,3,3.0,15-16
691,FB,2,1,3,3.0,15-16
691,SPN,2,0,3,3.0,15-16
691,GE,3,0,3,3.0,15-16
691,SPN,3,0,3,3.0,15-16
691,GE,4,0,3,3.0,15-16
691,SPN,4,1,3,3.0,15-16
691,SPN,5,0,3,3.0,15-16
830,GE,K,0,3,3.0,15-16
830,GE,1,0,3,3.0,15-16
714,SPNIMM,K,18,3,3.0,15-16
714,SPNIMM,1,3,3,3.0,15-16
714,SPNIMM,2,1,3,3.0,15-16
714,SPNIMM,3,1,3,3.0,15-16
714,SPNIMM,4,3,3,3.0,15-16
714,SPNIMM,5,1,3,3.0,15-16
549,GE,K,8,3,3.0,15-16
549,CHN,K,0,3,3.0,15-16
549,GE,1,0,3,3.0,15-16
549,GE,2,0,3,3.0,15-16
549,CHN,3,0,3,3.0,15-16
549,GE,4,1,3,3.0,15-16
549,CHN,4,0,3,3.0,15-16
549,GE,5,2,3,3.0,15-16
549,CHN,5,0,3,3.0,15-16
718,GE,K,83,3,3.0,15-16
718,GE,1,3,3,3.0,15-16
718,GE,2,7,3,3.0,15-16
718,GE,3,4,3,3.0,15-16
718,GE,4,1,3,3.0,15-16
718,GE,5,0,3,3.0,15-16
704,GE,K,3,3,3.0,15-16
505,GE,K,12,3,3.0,15-16
505,GE,1,2,3,3.0,15-16
505,GE,2,0,3,3.0,15-16
505,GE,3,0,3,3.0,15-16
505,GE,4,1,3,3.0,15-16
505,GE,5,1,3,3.0,15-16
722,GE,K,67,3,3.0,15-16
722,MM,K,2,3,3.0,15-16
722,GE,1,4,3,3.0,15-16
722,GE,2,2,3,3.0,15-16
722,GE,3,1,3,3.0,15-16
722,GE,4,0,3,3.0,15-16
722,GE,5,2,3,3.0,15-16
724,GE,K,0,3,3.0,15-16
724,NS,K,0,3,3.0,15-16
729,GE,K,13,3,3.0,15-16
729,CHN,K,12,3,3.0,15-16
729,SPNIMM,K,32,3,3.0,15-16
729,GE,1,0,3,3.0,15-16
729,CHN,1,1,3,3.0,15-16
729,SPNIMM,1,4,3,3.0,15-16
729,GE,2,1,3,3.0,15-16
729,CHN,2,0,3,3.0,15-16
729,SPNIMM,2,2,3,3.0,15-16
729,GE,3,0,3,3.0,15-16
729,CHN,3,0,3,3.0,15-16
729,SPNIMM,3,3,3,3.0,15-16
729,GE,4,1,3,3.0,15-16
729,CHN,4,0,3,3.0,15-16
729,SPNIMM,4,2,3,3.0,15-16
729,GE,5,0,3,3.0,15-16
729,CHN,5,2,3,3.0,15-16
729,SPNIMM,5,1,3,3.0,15-16
814,GE,K,25,3,3.0,15-16
814,GE,1,1,3,3.0,15-16
814,GE,2,0,3,3.0,15-16
814,GE,3,1,3,3.0,15-16
814,GE,5,0,3,3.0,15-16
723,GE,K,7,3,3.0,15-16
723,CHN,K,4,3,3.0,15-16
723,SPN,K,28,3,3.0,15-16
723,GE,1,1,3,3.0,15-16
723,SPN,1,0,3,3.0,15-16
723,GE,2,0,3,3.0,15-16
723,SPN,2,0,3,3.0,15-16
723,GE,3,0,3,3.0,15-16
723,CHN,3,0,3,3.0,15-16
723,SPN,3,2,3,3.0,15-16
723,GE,4,0,3,3.0,15-16
723,GE,5,0,3,3.0,15-16
723,CHN,5,0,3,3.0,15-16
650,GE,K,4,3,3.0,15-16
650,SPN,K,1,3,3.0,15-16
650,GE,1,0,3,3.0,15-16
650,GE,2,0,3,3.0,15-16
650,SPN,2,1,3,3.0,15-16
650,GE,3,0,3,3.0,15-16
650,GE,4,0,3,3.0,15-16
650,SPN,4,0,3,3.0,15-16
735,GE,K,36,3,3.0,15-16
735,GE,1,3,3,3.0,15-16
735,GE,2,1,3,3.0,15-16
735,GE,3,3,3,3.0,15-16
735,GE,4,0,3,3.0,15-16
735,GE,5,2,3,3.0,15-16
752,GE,K,23,3,3.0,15-16
746,GE,K,17,3,3.0,15-16
746,MNDIMM,K,22,3,3.0,15-16
746,GE,1,1,3,3.0,15-16
746,MNDIMM,1,2,3,3.0,15-16
746,GE,2,0,3,3.0,15-16
746,MNDIMM,2,0,3,3.0,15-16
746,GE,3,0,3,3.0,15-16
746,MNDIMM,3,0,3,3.0,15-16
746,GE,4,0,3,3.0,15-16
746,MNDIMM,4,0,3,3.0,15-16
746,GE,5,0,3,3.0,15-16
746,MNDIMM,5,0,3,3.0,15-16
638,GE,K,11,3,3.0,15-16
638,CHN,K,35,3,3.0,15-16
638,GE,1,1,3,3.0,15-16
638,CHN,1,0,3,3.0,15-16
638,GE,2,0,3,3.0,15-16
638,CHN,2,1,3,3.0,15-16
638,GE,3,1,3,3.0,15-16
638,CHN,3,3,3,3.0,15-16
638,GE,4,0,3,3.0,15-16
638,CHN,4,4,3,3.0,15-16
638,GE,5,8,3,3.0,15-16
638,CHN,5,1,3,3.0,15-16
786,GE,K,11,3,3.0,15-16
786,JPN,K,7,3,3.0,15-16
786,MM,K,2,3,3.0,15-16
786,GE,1,1,3,3.0,15-16
786,JPN,1,1,3,3.0,15-16
786,GE,2,0,3,3.0,15-16
786,JPN,2,1,3,3.0,15-16
786,GE,3,0,3,3.0,15-16
786,JPN,5,1,3,3.0,15-16
569,GE,K,109,3,3.0,15-16
569,MM,K,3,3,3.0,15-16
569,GE,1,2,3,3.0,15-16
569,GE,2,7,3,3.0,15-16
569,MM,2,0,3,3.0,15-16
569,GE,3,1,3,3.0,15-16
569,GE,4,4,3,3.0,15-16
569,GE,5,1,3,3.0,15-16
875,GE,K,30,3,3.0,15-16
790,GE,K,13,3,3.0,15-16
790,GE,1,2,3,3.0,15-16
790,GE,2,2,3,3.0,15-16
790,GE,3,0,3,3.0,15-16
790,GE,4,1,3,3.0,15-16
890,GE,K,10,3,3.0,15-16
760,GE,K,7,3,3.0,15-16
760,SPNIMM,K,11,3,3.0,15-16
760,MM,K,1,3,3.0,15-16
760,GE,1,0,3,3.0,15-16
760,SPNIMM,1,1,3,3.0,15-16
760,GE,2,0,3,3.0,15-16
760,SPNIMM,2,2,3,3.0,15-16
760,GE,3,1,3,3.0,15-16
760,SPNIMM,3,1,3,3.0,15-16
760,GE,4,1,3,3.0,15-16
760,SPNIMM,4,5,3,3.0,15-16
760,GE,5,0,3,3.0,15-16
760,SPNIMM,5,0,3,3.0,15-16
760,GE,6,4,3,3.0,15-16
760,SPNIMM,6,3,3,3.0,15-16
760,GE,7,0,3,3.0,15-16
760,GE,8,0,3,3.0,15-16
895,GE,K,18,3,3.0,15-16
796,GE,K,140,3,3.0,15-16
